,Title,Categories,Tags,Replies,Post,Comment
236,"Numbers of Hard links, I don't undertand it very well. why it's printed 4 instead of 6?","Get Help,Command Line",,4,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/fr/courses/learn-the-command-line/lessons/manipulation/exercises/ls-l
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
When I typed the ls -l command, the column that shows the number of hard links shows 4 for all directories (actions, comedy, drama). But the course said that those numbers counts the numbers of child directories and files including parent directory link and current directory link. according to that and when i look to the tree provided at reference, i expected to see there
6 actions (because, actions contains 2childs directories + 2files + parent & current directories links)
4 comedy (because it contains 2childs directories + parent & current directories links)
4 drama (because it contains 2childs directories + parent & current directories links)
thank you for help and sorry for my english i’m a french speaker.
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>




https://www.codecademy.com/fr/courses/learn-the-command-line/lessons/manipulation/exercises/ls-l
","
the column only displays the number of hard links, which is 4 for action:
current directory .
parent directory of action ..
parent directory of scifi ..
parent directory of superhero ..
which is 4.
so it counts the number of hard links in child directories, yes, but doesn’t count the directories or files

156/5000
Thanks for the instant response. Frankly I did not expect to get my problem solved as quickly. Thanks again. it’s really cool here:yum:

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
237,New to Git and Command Line,"Get Help,Command Line",,4,"
Hello,
I am having trouble opening my “command line”. I
","
seems you accidentally submitted your topic a little bit to early. What is the problem with your command line?

When I type “ls” to see what folder I am it says “not recognized as an internal or external command”

the course teaches bash, which is the shell of *nix (based) operating systems, windows isn’t a *nix based operating system.
dir is the command you need on windows
but anything serious you want to do in the shell, requires powershell (not cmd)
cmd isn’t much, it has some basic stuff, not more
"
238,Cat > file.txt,"Get Help,Command Line",,3,"
I’m just curious about what  cat  > file.txt does.
","
It is known as a redirect. That’s just pinning the results of cat (short for “concatenate “) to file.txt, assuming you provide something for cat to work with.
If possible, I’d recommend downloading VMware or a virtual machine and running linux and playing around with the terminal.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
239,Sed 's/snow/rain/' forests.txt is not working,"Get Help,Command Line",,8,"
sed ‘s/snow/rain/’ forests.txt
this command i typed as asked to but returns as unterminated `s’ command. please help
","
Any chance you could upload a screenshot?
Also are you on step 2 or 3 of that exercise?

HI here what you should type
sed 's/snow/rain/g' forests.txt

and here what you typed
sed 's/snow/rain/' forests.txt

Do you see what’s missing?

Me too Stuck here , whats wrong with the Command ?

a655b0c9f7f070026bef792786770f58404e9e7a.png1034×515


I also met the same problem, I click the ‘reset the exercise’ and refresh my web page, then I use the ‘tab’ key instead of the blank, and the problem is gone. I hope this can help you.

I can’t get past this:
sed ‘s/snow/rain/’ forests.txt
Getting the same problem on step 2, refreshing didn’t help.

From the screenshot, you’ll want to add a forward slash / at the end of your sed expression.
's/snow/rain/'

you should run cat forests.txt again after running sed 's/snow/rain/' forests.txt command.
"
240,"Exercise 10 , grep 1 -Rl","Get Help,Command Line",,13,"
EDIT:
->found the Arctic typo , it works now




","
Isn’t working for me =/




 chagasbiel:

Isn’t working for me =/


If you post a screenshot of your whole web page then someone will be able to help.

Here is the error: 

168f85dddba1ce4bc916a9477ee2731eb2362e13.png1920×1042


You have a typo. The word that you are searching for is Arctic.

thank you so much
i also had the exact same typo
thank you thank you thank you thank you thank you thank you thank you thank you

I have a problem
cant figure out???[quote=“exlstance, post:1, topic:19177, full:true”]
EDIT:
->found the Arctic typo , it works now




[/quote]
https://www.codecademy.com/courses/learn-the-command-line/lessons/redirection/exercises/grep-i?action=lesson_resume&link_content_target=interstitial_lesson

Besides the Arctic -vs- Artic spelling error. I forgot to put the blank single space after the word Arctic.  That caused me an error also fyi – in case it helps someone else


264f940509508309da40469d9fb6d96f8268d9b9.png1424×429

Guys, The first line on the command line perfectly matches the instructions, I even have a result, still the app counts it as a wrong answer
Is there something that I’m missing here ? Or is there a bug ??
Thanks

i  cannot figure it out halp

I have exactly the same issue…
so is it?
grep R1 (the digit one?)
grep R1 Arctic /home/ccuser/workspace/geography
??
cos if so it will let me get no further!!

I’ve worked it out with the help of google -
its:
grep Rl
so thats grep
then capital R
then a lowercase l
for lenny
i thought it was a 1 (number 1)




Exercise 10: grep 1 Q: 2 Problem Command Line


    There is a big problem with the question. I have been able to do the first question but have tried countless times trying to do No.2. It keeps on having the error message of: “Type the command after the shell prompt” and that is very confusing because how could I possibly type the command before the command prompt?! [image] I really need answers.
  



<DOCTYPE html!>


 you just gotta wing it
        "
241,I'm confused and just need help to get through it,"Get Help,Command Line",,2,"
 cd ../..satire/
bash: cd: ../..satire/: No such file or directory
 cd comedy
 cd ../../comedy
bash: cd: ../../comedy: No such file or directory
 pwd
/home/ccuser/workspace/movies/comedy
 ls
satire  slapstick  the-office.txt
 ls
satire  slapstick  the-office.txt
 ls
satire  slapstick  the-office.txt
 ls
satire  slapstick  the-office.txt
this is my command line and I just dont know what to do i found satire. what did I do wrong

image.png1920×1080 182 KB

","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
242,Hi please help stuck on cp ll the last question,"Get Help,Command Line",,3,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
we need more information about your problem…
Read the given template please
<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
243,Aliases 1,"Get Help,Command Line",,4,"
I’m stuck on Aliases I question 4 can anyone help me.
","
There are plenty of those who can and want to help.
But most of them are unwilling to do it for you, so just “help” doesn’t get you anything. Trying asking for the information that you need to move on. Explain what you’ve tried, what you expect and what happens instead.

its all good i figured it out my self

This topic is solved.
"
244,How to do 8,"Get Help,Command Line",,2,"
List all files and directories in the working directory. You should see the file batman.txt has been renamed as spiderman.txt.
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
245,Stuck in command line + cant select this course in the select a catagory box,"Get Help,Command Line",,2,"
Hello, I am stuck in the command prompt course, at the 7th task. I have tried cd 2014/dec and cd 2014 cd dec, but neither work, nor does cd or ls in any of the files. even with reloading etc.
","
Hey @microsolver13143 are you still struggling with this challenge at the 7th task, can you link the webpage along with the code you tried?
"
246,Decimals and backslashes,"Get Help,Command Line",,4,"
          More of a general question than anything specific: when changing directories, I am getting mixed messages on the syntax. For example: 
cd comedy/
cd …comedy/
cd …/…/comedy
(An ellipsis is being displayed here instead of the two decimals, but I am using two decimals in these exercises.)
I’m missing how the difference between these three effects the command line since sometimes the exercises accept a certain one of these, and sometimes another.
Not to mention, navigating often returns the bash: no such file or directory message, yet the exercise tells me that I correctly followed the instructions.
","
It depends on the directory where you are and it should be .. not ... .




look at the image.
suppose you are in 2015 directory and you want to go to my-blog directory .then your command should be

cd ..

so we .. to move up one directory. It means parent directory.and if you want to go to feb directory from 2015 then your command should be

cd feb

now if you want to go 2014 from feb then the command should be

cd ../../2014

so it means parent/parent/2014
you can’t go direct by typing

cd 2014

then you’ll get an error  no such file or directory message.It means you want to go to 2014 what is inside feb .
we use / to separate two directories.

I am xperiencing the same.  It seems that I am typing the command correctly, and the exercise allows me to move on, but I get the bash: error message.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
247,Manipulation: Wildcard step 2,"Get Help,Command Line",,5,"

72911356bbd843e4e82c34c8360f4f5e3f828b8d.png1366×768

I don’t know what’s wrong with this. I’ve refreshed the page, reset the exercise, everything. It says it works, but then it says that the superhero directory doesn’t exist.
","
Have you tried listing all files and directories to check what might be wrong? Were you in the right directory?

im stuck on wild card step 4 what do i do?

Please type pwd, to know which is your current location, after that is possible wher you are and wher to move in order to follow the exercise

"
